[TAILING] Tailing last 1000 lines for [all] processes (change the value with --lines option)
/root/.pm2/pm2.log last 1000 lines:
PM2        | 2017-05-16 19:02:33: App name:weapp id:0 online
0|weapp    |   "tunnelSignatureKey": "e6aa6023ff0b180b05b9c2270fb7cf81",
0|weapp    |   "networkTimeout": 30000
0|weapp    | }
0|weapp    | ========================================
PM2        | Change detected on path logstemp.txt for app weapp - restarting
PM2        | Stopping app:weapp id:0
PM2        | Process with pid 5314 still not killed, retrying...
PM2        | Process with pid 5314 still not killed, retrying...
0|weapp    | Express server listening on port: 5757
PM2        | App [weapp] with id [0] and pid [5314], exited with code [0] via signal [SIGINT]
PM2        | Starting execution sequence in -fork mode- for app name:weapp id:0
PM2        | App name:weapp id:0 online
0|weapp    | this is a linux server, so load the /etc/qcloud/sdk.config
0|weapp    | ========================================
0|weapp    | [当前 SDK 使用配置] => {
0|weapp    |   "serverHost": "70139330.qcloud.la",
0|weapp    |   "authServerUrl": "http://10.105.110.23/mina_auth/",
0|weapp    |   "tunnelServerUrl": "https://70139330.ws.qcloud.la",
0|weapp    |   "tunnelSignatureKey": "e6aa6023ff0b180b05b9c2270fb7cf81",
0|weapp    |   "networkTimeout": 30000
0|weapp    | }
0|weapp    | ========================================
PM2        | Change detected on path logstemp.txt for app weapp - restarting
PM2        | Stopping app:weapp id:0
PM2        | Process with pid 5334 still not killed, retrying...
PM2        | Process with pid 5334 still not killed, retrying...
0|weapp    | Express server listening on port: 5757
PM2        | Process with pid 5334 still not killed, retrying...
PM2        | App [weapp] with id [0] and pid [5334], exited with code [0] via signal [SIGINT]
PM2        | Starting execution sequence in -fork mode- for app name:weapp id:0
PM2        | App name:weapp id:0 online
0|weapp    | this is a linux server, so load the /etc/qcloud/sdk.config
PM2        | Change detected on path logstemp.txt for app weapp - restarting
PM2        | Stopping app:weapp id:0
0|weapp    | ========================================
0|weapp    | [当前 SDK 使用配置] => {
0|weapp    |   "serverHost": "70139330.qcloud.la",
0|weapp    |   "authServerUrl": "http://10.105.110.23/mina_auth/",
0|weapp    |   "tunnelServerUrl": "https://70139330.ws.qcloud.la",
0|weapp    |   "tunnelSignatureKey": "e6aa6023ff0b180b05b9c2270fb7cf81",
0|weapp    |   "networkTimeout": 30000
0|weapp    | }
0|weapp    | ========================================
PM2        | Process with pid 5354 still not killed, retrying...
PM2        | Process with pid 5354 still not killed, retrying...
0|weapp    | Express server listening on port: 5757
PM2        | App [weapp] with id [0] and pid [5354], exited with code [0] via signal [SIGINT]
PM2        | Starting execution sequence in -fork mode- for app name:weapp id:0
PM2        | App name:weapp id:0 online
0|weapp    | this is a linux server, so load the /etc/qcloud/sdk.config
PM2        | Change detected on path logstemp.txt for app weapp - restarting
PM2        | Stopping app:weapp id:0
0|weapp    | ========================================
0|weapp    | [当前 SDK 使用配置] => {
0|weapp    |   "serverHost": "70139330.qcloud.la",
0|weapp    |   "authServerUrl": "http://10.105.110.23/mina_auth/",
0|weapp    |   "tunnelServerUrl": "https://70139330.ws.qcloud.la",
0|weapp    |   "tunnelSignatureKey": "e6aa6023ff0b180b05b9c2270fb7cf81",
0|weapp    |   "networkTimeout": 30000
0|weapp    | }
0|weapp    | ========================================
PM2        | Process with pid 5374 still not killed, retrying...
PM2        | Process with pid 5374 still not killed, retrying...
0|weapp    | Express server listening on port: 5757
PM2        | App [weapp] with id [0] and pid [5374], exited with code [0] via signal [SIGINT]
PM2        | Starting execution sequence in -fork mode- for app name:weapp id:0
PM2        | App name:weapp id:0 online
0|weapp    | this is a linux server, so load the /etc/qcloud/sdk.config
0|weapp    | ========================================
0|weapp    | [当前 SDK 使用配置] => {
0|weapp    |   "serverHost": "70139330.qcloud.la",
0|weapp    |   "authServerUrl": "http://10.105.110.23/mina_auth/",
0|weapp    |   "tunnelServerUrl": "https://70139330.ws.qcloud.la",
0|weapp    |   "tunnelSignatureKey": "e6aa6023ff0b180b05b9c2270fb7cf81",
0|weapp    |   "networkTimeout": 30000
0|weapp    | }
0|weapp    | ========================================
PM2        | Change detected on path logstemp.txt for app weapp - restarting
PM2        | Stopping app:weapp id:0
PM2        | Process with pid 5394 still not killed, retrying...
PM2        | Process with pid 5394 still not killed, retrying...
0|weapp    | Express server listening on port: 5757
PM2        | App [weapp] with id [0] and pid [5394], exited with code [0] via signal [SIGINT]
PM2        | Starting execution sequence in -fork mode- for app name:weapp id:0
PM2        | App name:weapp id:0 online
0|weapp    | this is a linux server, so load the /etc/qcloud/sdk.config
PM2        | Change detected on path logstemp.txt for app weapp - restarting
PM2        | Stopping app:weapp id:0
0|weapp    | ========================================
0|weapp    | [当前 SDK 使用配置] => {
0|weapp    |   "serverHost": "70139330.qcloud.la",
0|weapp    |   "authServerUrl": "http://10.105.110.23/mina_auth/",
0|weapp    |   "tunnelServerUrl": "https://70139330.ws.qcloud.la",
0|weapp    |   "tunnelSignatureKey": "e6aa6023ff0b180b05b9c2270fb7cf81",
0|weapp    |   "networkTimeout": 30000
0|weapp    | }
0|weapp    | ========================================
PM2        | Process with pid 5414 still not killed, retrying...
PM2        | Process with pid 5414 still not killed, retrying...
0|weapp    | Express server listening on port: 5757
PM2        | App [weapp] with id [0] and pid [5414], exited with code [0] via signal [SIGINT]
PM2        | Starting execution sequence in -fork mode- for app name:weapp id:0
PM2        | App name:weapp id:0 online
0|weapp    | this is a linux server, so load the /etc/qcloud/sdk.config
0|weapp    | ========================================
0|weapp    | [当前 SDK 使用配置] => {
0|weapp    |   "serverHost": "70139330.qcloud.la",
0|weapp    |   "authServerUrl": "http://10.105.110.23/mina_auth/",
0|weapp    |   "tunnelServerUrl": "https://70139330.ws.qcloud.la",
0|weapp    |   "tunnelSignatureKey": "e6aa6023ff0b180b05b9c2270fb7cf81",
0|weapp    |   "networkTimeout": 30000
0|weapp    | }
0|weapp    | ========================================
PM2        | Change detected on path logstemp.txt for app weapp - restarting
PM2        | Stopping app:weapp id:0
PM2        | Process with pid 5434 still not killed, retrying...
0|weapp    | Express server listening on port: 5757
PM2        | Process with pid 5434 still not killed, retrying...
PM2        | App [weapp] with id [0] and pid [5434], exited with code [0] via signal [SIGINT]
PM2        | Starting execution sequence in -fork mode- for app name:weapp id:0
PM2        | App name:weapp id:0 online
0|weapp    | this is a linux server, so load the /etc/qcloud/sdk.config
0|weapp    | ========================================
0|weapp    | [当前 SDK 使用配置] => {
0|weapp    |   "serverHost": "70139330.qcloud.la",
0|weapp    |   "authServerUrl": "http://10.105.110.23/mina_auth/",
0|weapp    |   "tunnelServerUrl": "https://70139330.ws.qcloud.la",
0|weapp    |   "tunnelSignatureKey": "e6aa6023ff0b180b05b9c2270fb7cf81",
0|weapp    |   "networkTimeout": 30000
0|weapp    | }
PM2        | Change detected on path logstemp.txt for app weapp - restarting
PM2        | Stopping app:weapp id:0
0|weapp    | ========================================
PM2        | Process with pid 5454 still not killed, retrying...
PM2        | Process with pid 5454 still not killed, retrying...
0|weapp    | Express server listening on port: 5757
PM2        | App [weapp] with id [0] and pid [5454], exited with code [0] via signal [SIGINT]
PM2        | Starting execution sequence in -fork mode- for app name:weapp id:0
PM2        | App name:weapp id:0 online
PM2        | Change detected on path logstemp.txt for app weapp - restarting
PM2        | Stopping app:weapp id:0
PM2        | App [weapp] with id [0] and pid [5474], exited with code [0] via signal [SIGINT]
PM2        | Proc is not defined anymore or is being killed
PM2        | Starting execution sequence in -fork mode- for app name:weapp id:0
PM2        | App name:weapp id:0 online
0|weapp    | this is a linux server, so load the /etc/qcloud/sdk.config
0|weapp    | ========================================
0|weapp    | [当前 SDK 使用配置] => {
0|weapp    |   "serverHost": "70139330.qcloud.la",
0|weapp    |   "authServerUrl": "http://10.105.110.23/mina_auth/",
0|weapp    |   "tunnelServerUrl": "https://70139330.ws.qcloud.la",
0|weapp    |   "tunnelSignatureKey": "e6aa6023ff0b180b05b9c2270fb7cf81",
0|weapp    |   "networkTimeout": 30000
0|weapp    | }
0|weapp    | ========================================
PM2        | Change detected on path logstemp.txt for app weapp - restarting
PM2        | Stopping app:weapp id:0
PM2        | Process with pid 5484 still not killed, retrying...
PM2        | Process with pid 5484 still not killed, retrying...
0|weapp    | Express server listening on port: 5757
PM2        | App [weapp] with id [0] and pid [5484], exited with code [0] via signal [SIGINT]
PM2        | Starting execution sequence in -fork mode- for app name:weapp id:0
PM2        | App name:weapp id:0 online
PM2        | Change detected on path logstemp.txt for app weapp - restarting
PM2        | Stopping app:weapp id:0
PM2        | App [weapp] with id [0] and pid [5504], exited with code [0] via signal [SIGINT]
PM2        | Proc is not defined anymore or is being killed
PM2        | Starting execution sequence in -fork mode- for app name:weapp id:0
PM2        | App name:weapp id:0 online
0|weapp    | this is a linux server, so load the /etc/qcloud/sdk.config
0|weapp    | ========================================
0|weapp    | [当前 SDK 使用配置] => {
0|weapp    |   "serverHost": "70139330.qcloud.la",
0|weapp    |   "authServerUrl": "http://10.105.110.23/mina_auth/",
0|weapp    |   "tunnelServerUrl": "https://70139330.ws.qcloud.la",
0|weapp    |   "tunnelSignatureKey": "e6aa6023ff0b180b05b9c2270fb7cf81",
0|weapp    |   "networkTimeout": 30000
0|weapp    | }
0|weapp    | ========================================
PM2        | Change detected on path logstemp.txt for app weapp - restarting
PM2        | Stopping app:weapp id:0
PM2        | Process with pid 5514 still not killed, retrying...
PM2        | Process with pid 5514 still not killed, retrying...
0|weapp    | Express server listening on port: 5757
PM2        | App [weapp] with id [0] and pid [5514], exited with code [0] via signal [SIGINT]
PM2        | Starting execution sequence in -fork mode- for app name:weapp id:0
PM2        | App name:weapp id:0 online
0|weapp    | this is a linux server, so load the /etc/qcloud/sdk.config
0|weapp    | ========================================
0|weapp    | [当前 SDK 使用配置] => {
0|weapp    |   "serverHost": "70139330.qcloud.la",
0|weapp    |   "authServerUrl": "http://10.105.110.23/mina_auth/",
0|weapp    |   "tunnelServerUrl": "https://70139330.ws.qcloud.la",
0|weapp    |   "tunnelSignatureKey": "e6aa6023ff0b180b05b9c2270fb7cf81",
0|weapp    |   "networkTimeout": 30000
0|weapp    | }
0|weapp    | ========================================
PM2        | Change detected on path logstemp.txt for app weapp - restarting
PM2        | Stopping app:weapp id:0
PM2        | Process with pid 5534 still not killed, retrying...
PM2        | Process with pid 5534 still not killed, retrying...
0|weapp    | Express server listening on port: 5757
PM2        | App [weapp] with id [0] and pid [5534], exited with code [0] via signal [SIGINT]
PM2        | Starting execution sequence in -fork mode- for app name:weapp id:0
PM2        | App name:weapp id:0 online
PM2        | Change detected on path logstemp.txt for app weapp - restarting
PM2        | Stopping app:weapp id:0
PM2        | App [weapp] with id [0] and pid [5554], exited with code [0] via signal [SIGINT]
PM2        | Proc is not defined anymore or is being killed
PM2        | Starting execution sequence in -fork mode- for app name:weapp id:0
PM2        | App name:weapp id:0 online
0|weapp    | this is a linux server, so load the /etc/qcloud/sdk.config
PM2        | Change detected on path logstemp.txt for app weapp - restarting
PM2        | Stopping app:weapp id:0
0|weapp    | ========================================
0|weapp    | [当前 SDK 使用配置] => {
0|weapp    |   "serverHost": "70139330.qcloud.la",
0|weapp    |   "authServerUrl": "http://10.105.110.23/mina_auth/",
0|weapp    |   "tunnelServerUrl": "https://70139330.ws.qcloud.la",
0|weapp    |   "tunnelSignatureKey": "e6aa6023ff0b180b05b9c2270fb7cf81",
0|weapp    |   "networkTimeout": 30000
